Complain,Tenure,MaritalStatus_Single,PreferedOrderCat_Phone,MaritalStatus_Married,PreferedOrderCat_Laptop & Accessory,CityTier_3,PreferedOrderCat_Fashion,MaritalStatus_Divorced,CityTier_1,PreferredPaymentMode_COD,PreferredLoginDevice_Computer,PreferredPaymentMode_CC
False,0.0,1.0,1.0,0.0,0.0,0.6163877395943782,0.0,0.0,0.3836122604056218,0.0,0.0,0.6163877395943782
False,0.06562614457401295,0.06562614457401295,0.0,0.0,0.0,0.934373855425987,1.0,0.934373855425987,0.06562614457401295,0.0,0.06562614457401295,0.934373855425987
True,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.821512947407441,0.0,0.0,0.17848705259255904
False,0.3718335292387246,1.0,1.0,0.0,0.0,0.3718335292387246,0.0,0.0,0.6281664707612754,0.3718335292387246,1.0,0.6281664707612754
True,1.0,0.8187856433570937,0.0,0.1812143566429063,0.8187856433570937,1.0,0.1812143566429063,0.0,0.0,0.0,0.0,0.1812143566429063
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7474912503116178,1.0
True,7.992793641080566,0.0010294798456333965,0.0,0.0,0.0010294798456333965,0.0010294798456333965,0.9989705201543666,0.9989705201543666,0.0,0.0,0.0,0.9989705201543666
True,10.112567982937296,0.8410617167232435,0.0,0.0,0.0,1.0,0.0,0.15893828327675652,0.0,0.0,0.0,0.0
False,0.0,0.46853941676858435,1.0,0.0,0.0,0.46853941676858435,0.0,0.5314605832314157,0.5314605832314157,0.0,0.5314605832314157,0.5314605832314157
True,1.0,1.0,0.0,0.0,0.055696365042170126,1.0,0.9443036349578299,0.0,0.0,0.0,0.0,0.0
False,6.3868382818376865,0.10219361969371898,0.0,0.897806380306281,0.10219361969371898,0.10219361969371898,0.897806380306281,0.0,0.897806380306281,0.10219361969371898,0.10219361969371898,0.897806380306281
True,3.145790225538434,0.854209774461566,0.0,0.0,0.14579022553843402,1.0,0.854209774461566,0.14579022553843402,0.0,0.0,0.0,0.0
False,0.0,0.5270240962118621,1.0,0.4729759037881379,0.0,1.0,0.0,0.0,0.0,0.4729759037881379,1.0,0.0
True,1.0,0.1740792342001034,0.8259207657998966,0.8259207657998966,0.1740792342001034,0.1740792342001034,0.0,0.0,0.8259207657998966,0.0,0.0,0.8259207657998966
True,9.80650227604003,0.0,1.0,1.0,0.0,0.7016255690100074,0.0,0.0,0.2983744309899926,0.0,1.0,1.0
True,0.0,0.16005283532752812,0.8399471646724719,0.8399471646724719,0.16005283532752812,0.16005283532752812,0.0,0.0,0.8399471646724719,0.0,0.0,0.8399471646724719
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7728227800168045,0.0,0.0,0.7728227800168045
False,7.159570535748529,0.0,0.0,1.0,0.23005368303143392,0.7699463169685661,0.7699463169685661,0.0,0.23005368303143392,0.0,0.0,0.0
True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8680543225322929,0.0
True,0.9632366534401319,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9632366534401319,1.0
True,1.0,1.0,1.0,0.0,0.0,0.9686976862524838,0.0,0.0,0.03130231374751624,0.0,0.9686976862524838,0.9686976862524838
True,1.8061897990789433,1.0,0.0,0.0,0.0,0.2687299330263144,1.0,0.0,0.7312700669736856,0.7312700669736856,0.7312700669736856,0.0
True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9095245109478184,0.9095245109478184
True,9.0,0.8573600920924986,1.0,0.0,0.0,0.8573600920924986,0.0,0.14263990790750136,0.14263990790750136,0.0,0.8573600920924986,0.0
False,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
False,1.0,0.0,0.0,0.7600940784380972,0.0,1.0,1.0,0.23990592156190282,0.0,0.0,0.0,0.0
False,14.230804950476358,0.0,0.0,0.44229876238091026,0.5577012376190897,0.44229876238091026,0.44229876238091026,0.5577012376190897,0.5577012376190897,0.0,0.0,0.5577012376190897
True,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
True,3.3207427404381273,0.6792572595618726,0.0,0.32074274043812745,0.32074274043812745,1.0,0.6792572595618726,0.0,0.0,0.0,0.0,0.0
False,0.27557732738588303,0.0,0.27557732738588303,0.27557732738588303,0.724422672614117,0.724422672614117,0.0,0.724422672614117,0.0,0.0,1.0,0.0
False,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
True,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.131877186509469,0.0
True,9.0,0.7149240402022476,1.0,0.28507595979775235,0.0,0.7149240402022476,0.0,0.0,0.28507595979775235,0.0,0.0,0.7149240402022476
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43724971365661736,0.0,0.0
True,1.0,0.4715324601025127,1.0,0.5284675398974873,0.0,0.4715324601025127,0.0,0.0,0.0,0.0,0.4715324601025127,0.0
True,12.802629640529707,0.45676719421004186,0.0,0.5432328057899581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.8407542617207355,0.8407542617207355,0.0,0.15924573827926447,0.8407542617207355,1.0,0.15924573827926447,0.0,0.0,0.0,0.0,0.15924573827926447
True,1.0,0.7962987507237258,1.0,0.0,0.0,0.7962987507237258,0.0,0.2037012492762742,0.2037012492762742,0.7962987507237258,0.7962987507237258,0.0
True,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,1.3073160763222254,1.0,1.0,0.0,0.0,0.8463419618388873,0.0,0.0,0.15365803816111268,0.0,0.15365803816111268,0.0
False,8.092612730789435,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45369363460528267,0.0,0.5463063653947173,0.0
True,7.0,0.0,1.0,0.5303543937282561,0.0,0.0,0.0,0.4696456062717439,1.0,0.0,0.5303543937282561,0.5303543937282561
True,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
True,15.219213032815835,0.0,0.0,1.0,0.7967978278640275,0.7967978278640275,0.20320217213597247,0.0,0.20320217213597247,0.7967978278640275,0.7967978278640275,0.20320217213597247
True,1.0,0.0,1.0,0.7058320266565221,0.0,0.0,0.0,0.2941679733434779,1.0,0.0,1.0,0.0
False,1.0,0.08816396504008894,1.0,0.9118360349599111,0.0,0.9118360349599111,0.0,0.0,0.08816396504008894,0.0,1.0,0.08816396504008894
True,4.870045054455111,0.032488736386222294,1.0,0.9675112636137777,0.0,0.032488736386222294,0.0,0.0,0.9675112636137777,0.0,0.032488736386222294,0.0
False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,9.0,0.46209729076566064,1.0,0.5379027092343394,0.0,0.46209729076566064,0.0,0.0,0.5379027092343394,0.0,0.0,0.46209729076566064
True,1.0,0.0012318351664258875,0.0,0.0,0.0012318351664258875,1.0,0.9987681648335741,0.9987681648335741,0.0,0.0,0.0,0.0
True,2.0083636743878652,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40167273487757305,0.0,1.0,0.40167273487757305
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
True,1.0,0.24753995560337516,0.24753995560337516,0.0,0.7524600443966248,0.0,0.0,0.7524600443966248,1.0,0.0,0.0,0.24753995560337516
True,9.0,0.5584126725831979,1.0,0.44158732741680207,0.0,0.0,0.0,0.0,1.0,0.0,0.44158732741680207,0.0
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7744598575562646,1.0
True,1.0,1.0,0.0,0.0,0.16082546907819006,1.0,0.8391745309218099,0.0,0.0,0.0,0.0,0.0
True,1.0,0.6515194668022647,0.0,0.3484805331977353,1.0,0.6515194668022647,0.0,0.0,0.3484805331977353,0.0,0.0,0.3484805331977353
False,0.0,0.6740745360479251,0.0,0.3259254639520749,1.0,0.3259254639520749,0.0,0.0,0.6740745360479251,0.0,0.0,1.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40973606111437755,0.0
True,4.967272757198411,0.4332467489716556,1.0,0.5667532510283444,0.0,0.0,0.0,0.0,1.0,0.0,0.5667532510283444,0.0
True,9.0,1.0,1.0,0.0,0.0,0.015648592597096056,0.0,0.0,0.9843514074029039,0.0,0.0,0.0
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14958064266756577,0.14958064266756577,0.0,0.0
False,0.0,0.5354014033641898,0.0,0.46459859663581016,1.0,0.46459859663581016,0.0,0.0,0.5354014033641898,0.0,0.0,1.0
True,20.0,0.31954337364067475,1.0,0.6804566263593252,0.0,0.0,0.0,0.0,1.0,0.31954337364067475,0.6804566263593252,0.0
True,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
True,0.0,1.0,0.0,0.0,1.0,0.02530014812931014,0.0,0.0,0.9746998518706899,0.0,0.9746998518706899,1.0
False,1.0,0.27811237207306494,0.0,0.7218876279269351,0.0,0.7218876279269351,1.0,0.0,0.27811237207306494,0.27811237207306494,0.27811237207306494,0.0
True,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,0.7570592676112233,0.0,0.7570592676112233,1.0,0.24294073238877667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,0.952648638038717,1.0,0.952648638038717,0.0,0.04735136196128298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,1.0,0.09218134701535985,1.0,0.0,0.0,0.0,0.0,0.9078186529846402,1.0,0.0,0.9078186529846402,0.0
True,0.0,1.0,0.0,0.0,0.7242853081264119,1.0,0.2757146918735881,0.0,0.0,0.0,0.0,0.0
False,0.5016767217974338,0.7491616391012831,0.0,0.2508383608987169,0.2508383608987169,0.0,0.7491616391012831,0.0,1.0,0.0,0.7491616391012831,0.2508383608987169
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
False,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
False,0.0,0.4290954981558357,1.0,0.5709045018441643,0.0,0.5709045018441643,0.0,0.0,0.4290954981558357,0.0,0.0,0.4290954981558357
False,0.01836763694054,0.0,0.01836763694054,1.0,0.98163236305946,0.98163236305946,0.0,0.0,0.0,0.0,1.0,0.0
True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48235638155159155,0.5176436184484084,0.0,0.48235638155159155
True,9.0,0.7896504200811314,1.0,0.2103495799188686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,1.0,0.34601656764483957,1.0,0.6539834323551604,0.0,0.6539834323551604,0.0,0.0,0.34601656764483957,0.0,0.0,0.34601656764483957
False,1.224195264207044,1.0,1.0,0.0,0.0,0.7758047357929561,0.0,0.0,0.22419526420704394,0.7758047357929561,0.7758047357929561,0.22419526420704394
False,0.9412375042323865,0.0587624957676135,0.9412375042323865,0.9412375042323865,0.0587624957676135,0.0587624957676135,0.0,0.0,0.9412375042323865,0.9412375042323865,0.0587624957676135,0.0587624957676135
False,18.275837278536585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9275837278536585,0.9275837278536585,0.0724162721463415,0.0
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,0.0,0.8825334858196,0.0,0.1174665141804,0.8825334858196,0.8825334858196,0.1174665141804,0.0,0.1174665141804,0.0,0.1174665141804,0.1174665141804
True,1.0,0.08250853444042128,1.0,0.9174914655595787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08250853444042128
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17548595310316617,0.0,0.0
True,2.5046094564978993,0.6421986490717286,1.0,0.35780135092827137,0.0,0.0,0.0,0.0,1.0,0.0,0.35780135092827137,0.0
True,1.6779052977806646,0.32209470221933534,0.0,0.6779052977806647,1.0,0.32209470221933534,0.0,0.0,0.6779052977806647,0.0,0.32209470221933534,0.6779052977806647
True,1.0,1.0,1.0,0.0,0.0,0.9774663863147858,0.0,0.0,0.022533613685214227,0.0,0.0,0.0
True,0.7991409101377058,0.0,0.7991409101377058,1.0,0.20085908986229417,0.20085908986229417,0.0,0.0,0.7991409101377058,0.7991409101377058,0.0,0.0
True,0.6931939408226809,0.0,0.6931939408226809,1.0,0.30680605917731907,0.30680605917731907,0.0,0.0,0.6931939408226809,0.0,0.0,1.0
True,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
False,3.307301791519114,0.0,0.0,0.3296145416455878,0.0,0.6703854583544122,1.0,0.6703854583544122,0.0,0.0,0.0,0.3296145416455878
True,13.048450025644673,0.048450025644673045,0.0,0.951549974355327,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
True,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12421996672805935,0.0,0.0,0.8757800332719406
True,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8962213026850383
True,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5947766373769361,0.5947766373769361
True,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.616604581862474,0.0,1.0,0.0
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6129441748656059,0.6129441748656059,0.38705582513439407
True,1.0,0.29883588633731384,1.0,0.7011641136626862,0.0,1.0,0.0,0.0,0.0,1.0,0.7011641136626862,0.0
True,6.546412707096218,0.06479818470054033,1.0,0.9352018152994597,0.0,0.0,0.0,0.0,1.0,0.0,0.9352018152994597,0.0
True,1.0,0.052649537368961274,1.0,0.9473504626310387,0.0,0.052649537368961274,0.0,0.0,0.9473504626310387,0.052649537368961274,0.052649537368961274,0.0
False,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,0.0,0.0,1.0,0.21657727405838534,0.0,0.0,0.0,0.7834227259416147,1.0,0.0,0.0,1.0
True,1.0,0.0,0.612257985881158,1.0,0.387742014118842,0.0,0.0,0.0,1.0,0.0,0.0,0.387742014118842
True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5156015524259594,0.0,0.4843984475740406
True,10.695899408503747,0.6608201182992507,0.0,0.0,0.3391798817007493,1.0,0.6608201182992507,0.3391798817007493,0.0,0.3391798817007493,0.3391798817007493,0.6608201182992507
True,1.0,0.44699854740804157,0.0,0.5530014525919584,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,3.0126206868403496,0.4025241373680699,0.0,0.5974758626319301,0.0,0.4025241373680699,0.5974758626319301,0.0,0.5974758626319301,0.0,0.4025241373680699,0.5974758626319301
False,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
False,0.0,0.0,0.0,0.5190961685510151,0.0,1.0,1.0,0.48090383144898485,0.0,0.0,0.0,0.0
True,0.040754106092472764,0.040754106092472764,1.0,0.9592458939075272,0.0,0.0,0.0,0.0,1.0,0.0,0.040754106092472764,0.040754106092472764
False,0.0,0.0,0.0,1.0,0.0,0.8360005190105028,1.0,0.0,0.16399948098949724,0.0,0.16399948098949724,1.0
True,1.0,0.5613927835104616,0.4386072164895384,0.4386072164895384,0.5613927835104616,0.5613927835104616,0.0,0.0,0.4386072164895384,0.0,0.0,0.4386072164895384
True,9.550346880251883,0.0,1.0,1.0,0.0,0.2751734401259417,0.0,0.0,0.7248265598740583,0.0,0.2751734401259417,0.2751734401259417
True,1.0,1.0,0.0,0.0,0.5932786483101787,1.0,0.40672135168982126,0.0,0.0,0.0,0.0,0.0
False,1.0,0.0,1.0,0.3497058141265461,0.0,1.0,0.0,0.6502941858734539,0.0,0.0,1.0,0.0
False,0.5207210714237127,0.5207210714237127,1.0,0.4792789285762873,0.0,0.4792789285762873,0.0,0.0,0.5207210714237127,0.0,0.5207210714237127,0.5207210714237127
True,1.0,0.6157420219422428,0.0,0.0,0.6157420219422428,0.6157420219422428,0.3842579780577572,0.3842579780577572,0.3842579780577572,0.0,0.3842579780577572,0.0
False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
True,2.1192696292133397,1.0,0.0,0.0,0.5298174073033349,1.0,0.47018259269666507,0.0,0.0,0.47018259269666507,0.5298174073033349,0.0
True,1.2557209344050444,1.0,1.0,0.0,0.0,0.7442790655949556,0.0,0.0,0.2557209344050444,0.0,0.7442790655949556,0.2557209344050444
True,16.615498336919362,0.8718327789731212,0.0,0.12816722102687883,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,11.734621335825555,0.0,0.0,1.0,0.4336553339563889,1.0,0.5663446660436111,0.0,0.0,0.4336553339563889,0.4336553339563889,0.0
True,19.476060107511664,0.9563383422926388,1.0,0.04366165770736119,0.0,0.0,0.0,0.0,1.0,0.0,0.04366165770736119,0.0
True,4.35330982341279,0.16167254414680265,1.0,0.8383274558531973,0.0,0.0,0.0,0.0,1.0,0.0,0.8383274558531973,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0208611392915381,0.0,0.0
True,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6532630192373301,0.6532630192373301,0.3467369807626699
True,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6676853746448911,0.3323146253551089
True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,1.0,0.0,1.0,1.0,0.0,0.49327684678379957,0.0,0.0,0.5067231532162004,0.0,0.5067231532162004,0.0
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0815264895524267,0.0815264895524267,0.9184735104475733
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7794388750776767,0.7794388750776767
True,15.673599154670612,0.4183997886676527,0.5816002113323473,0.0,0.4183997886676527,1.0,0.0,0.5816002113323473,0.0,0.0,0.0,0.4183997886676527
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,9.0,1.0,1.0,0.0,0.0,0.8404524062769335,0.0,0.0,0.15954759372306648,0.0,0.8404524062769335,0.8404524062769335
False,1.0,0.0,0.0,0.17419333657825364,0.0,1.0,1.0,0.8258066634217464,0.0,0.0,0.0,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
True,9.0,1.0,1.0,0.0,0.0,0.4159073661469408,0.0,0.0,0.5840926338530592,0.0,1.0,0.5840926338530592
False,1.0,1.0,1.0,0.0,0.0,0.8462452920190493,0.0,0.0,0.1537547079809507,0.0,0.0,0.1537547079809507
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,0.7353502986657526,1.0,0.0,0.0,0.7353502986657526,0.7353502986657526,0.26464970133424737,0.0,0.26464970133424737,0.0,0.26464970133424737,0.0
True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
True,1.0,0.5048448818930178,1.0,0.4951551181069822,0.0,0.0,0.0,0.0,1.0,0.4951551181069822,0.0,0.5048448818930178
True,1.0,0.5433005233632884,1.0,0.0,0.0,0.4566994766367116,0.0,0.4566994766367116,0.5433005233632884,0.0,0.0,0.5433005233632884
False,0.513995867808725,0.513995867808725,1.0,0.48600413219127503,0.0,0.513995867808725,0.0,0.0,0.48600413219127503,0.0,0.0,1.0
False,7.0,0.0,1.0,0.4119416219099208,0.0,0.0,0.0,0.5880583780900792,1.0,0.0,0.0,0.0
True,0.0,0.0,1.0,0.9706055542434927,0.0,0.0,0.0,0.029394445756507293,1.0,0.0,0.0,0.0
False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
True,1.0,0.6061887135611715,1.0,0.0,0.0,0.0,0.0,0.39381128643882846,1.0,0.0,0.39381128643882846,0.0
False,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
True,0.7929560946056315,0.20704390539436845,0.0,0.7929560946056315,1.0,0.20704390539436845,0.0,0.0,0.7929560946056315,0.0,0.7929560946056315,0.0
True,2.0349719835036746,0.0,0.0,0.34499066116789145,1.0,0.34499066116789145,0.0,0.6550093388321085,0.6550093388321085,0.0,0.0,0.0
False,1.0,0.0,1.0,0.9921333163406724,0.0,0.0,0.0,0.007866683659327633,1.0,0.0,1.0,1.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
False,1.0,1.0,0.6161528481322037,0.0,0.3838471518677963,0.3838471518677963,0.0,0.0,0.6161528481322037,0.0,0.0,0.6161528481322037
False,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
True,7.0,0.16400193621879056,1.0,0.0,0.0,0.0,0.0,0.8359980637812094,1.0,0.0,0.0,0.0
True,3.0568316241631606,0.0,1.0,1.0,0.0,0.23579209395920986,0.0,0.0,0.7642079060407901,0.23579209395920986,0.23579209395920986,0.0
False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4053101830857434
False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3981446163379915,0.0
True,6.632540533226306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3674594667736939,0.3674594667736939,0.0
True,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.37284863718893446,0.37284863718893446,0.6271513628110655
True,5.462154384382584,0.5126152052058052,1.0,0.48738479479419483,0.0,0.5126152052058052,0.0,0.0,0.48738479479419483,0.0,0.48738479479419483,0.0
False,17.934844126761515,0.0,0.586968825352303,0.586968825352303,0.413031174647697,0.0,0.0,0.413031174647697,1.0,0.586968825352303,0.0,0.413031174647697
True,19.239539351947187,0.9308672138133806,1.0,0.06913278618661944,0.0,0.06913278618661944,0.0,0.0,0.9308672138133806,0.9308672138133806,0.0,0.0
False,0.43716538881682654,1.0,0.43716538881682654,0.0,0.5628346111831735,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,1.0,0.09739339255355217,1.0,0.9026066074464478,0.0,0.09739339255355217,0.0,0.0,0.9026066074464478,0.0,0.0,0.09739339255355217
True,1.0,0.0,1.0,0.5949792009196785,0.0,0.0,0.0,0.4050207990803215,0.4050207990803215,0.0,1.0,0.4050207990803215
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
True,0.42058510065649923,0.42058510065649923,0.0,0.5794148993435008,0.42058510065649923,1.0,0.5794148993435008,0.0,0.0,0.0,0.0,0.5794148993435008
False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6626212790083204,0.33737872099167965,0.6626212790083204,0.6626212790083204
True,0.9047384920453737,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
True,3.435137281286935,0.6521232455304379,0.0,0.3478767544695621,0.0,0.0,1.0,0.0,1.0,0.0,0.6521232455304379,0.3478767544695621
True,0.3121480566964471,0.0,0.3121480566964471,0.3121480566964471,0.6878519433035529,0.0,0.0,0.6878519433035529,0.6878519433035529,0.0,0.3121480566964471,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
True,0.8579862539227058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14201374607729422,0.0,0.0
True,15.972908787611349,0.9909695958704497,0.0,0.009030404129550251,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
False,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
False,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,9.0,0.23702785710833618,1.0,0.7629721428916638,0.0,0.23702785710833618,0.0,0.0,0.0,0.0,0.0,0.7629721428916638
True,0.2346740382615511,0.2346740382615511,1.0,0.7653259617384489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7653259617384489
True,0.0,0.1162903303392474,1.0,0.8837096696607526,0.0,0.0,0.0,0.0,1.0,0.0,0.1162903303392474,1.0
False,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
False,0.33088936298917193,0.0,0.33088936298917193,1.0,0.6691106370108281,0.6691106370108281,0.0,0.0,0.0,0.0,1.0,0.0
True,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44877757383140304,1.0
True,0.0,0.6693904014593614,0.0,0.0,0.6693904014593614,0.6693904014593614,0.33060959854063865,0.33060959854063865,0.33060959854063865,0.0,0.33060959854063865,0.0
True,1.0,0.8542434317552483,1.0,0.0,0.0,0.8542434317552483,0.0,0.1457565682447517,0.1457565682447517,0.0,0.0,0.0
False,1.0,0.0,0.0,1.0,0.0,0.5505661647862623,1.0,0.0,0.4494338352137377,0.0,0.4494338352137377,1.0
True,0.5878843711103869,0.0,0.5878843711103869,1.0,0.41211562888961306,0.0,0.0,0.0,1.0,0.0,0.0,0.0
True,0.9485833548514337,1.0,0.9485833548514337,0.0,0.05141664514856625,0.0,0.0,0.0,1.0,0.9485833548514337,1.0,0.0
True,1.0,0.7474722179245807,1.0,0.25252778207541926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
True,1.0,0.0,0.0,0.6407492520837544,1.0,1.0,0.0,0.35925074791624556,0.0,0.0,0.6407492520837544,0.0
True,2.8619242302327286,0.6206414100775762,0.3793585899224238,0.3793585899224238,0.6206414100775762,0.6206414100775762,0.0,0.0,0.3793585899224238,0.0,0.0,0.3793585899224238
False,14.788923684710234,0.6055381576448828,0.0,0.39446184235511716,0.0,0.0,1.0,0.0,1.0,0.39446184235511716,0.6055381576448828,0.0
True,1.0,0.6432679469599983,1.0,0.35673205304000166,0.0,0.0,0.0,0.0,0.6432679469599983,0.6432679469599983,0.6432679469599983,0.0
False,0.0,0.0,0.0,0.5335119252996956,0.0,0.0,1.0,0.4664880747003044,1.0,0.0,1.0,0.0
True,1.0,0.21820967015497061,1.0,0.7817903298450294,0.0,0.7817903298450294,0.0,0.0,0.21820967015497061,0.0,0.0,0.0
True,1.2946144058877964,0.0,0.7053855941122036,1.0,0.2946144058877964,0.2946144058877964,0.0,0.0,0.7053855941122036,0.0,0.7053855941122036,1.0
True,2.107262706974829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44636864651258557,1.0,0.0
True,9.0,0.0,1.0,0.8642161776741689,0.0,0.8642161776741689,0.0,0.13578382232583108,0.13578382232583108,0.0,0.8642161776741689,0.0
